array_id,superIterationCount,numberOfCells,worldSize,gridSize,wbK,kappa,homotypicInhibition,heterotypicInhibition,polarityPersistence,polarityTurningCoupling,flowScaling,flowPolarityCoupling,
2453,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.2,0.9,2.25,2.0,
2454,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.2,0.9,4.0,0.2,
2455,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.2,0.9,4.0,1.1,
2456,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.2,0.9,4.0,2.0,
2457,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.575,0.1,0.5,0.2,
2458,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.575,0.1,0.5,1.1,
2459,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.575,0.1,0.5,2.0,
2460,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.575,0.1,2.25,0.2,
2461,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.575,0.1,2.25,1.1,
2462,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.575,0.1,2.25,2.0,
2463,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.575,0.1,4.0,0.2,
2464,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.575,0.1,4.0,1.1,
2465,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.575,0.1,4.0,2.0,
2466,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.575,0.5,0.5,0.2,
2467,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.575,0.5,0.5,1.1,
2468,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.575,0.5,0.5,2.0,
2469,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.575,0.5,2.25,0.2,
2470,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.575,0.5,2.25,1.1,
2471,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.575,0.5,2.25,2.0,
2472,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.575,0.5,4.0,0.2,
2473,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.575,0.5,4.0,1.1,
2474,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.575,0.5,4.0,2.0,
2475,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.575,0.9,0.5,0.2,
2476,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.575,0.9,0.5,1.1,
2477,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.575,0.9,0.5,2.0,
2478,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.575,0.9,2.25,0.2,
2479,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.575,0.9,2.25,1.1,
2480,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.575,0.9,2.25,2.0,
2481,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.575,0.9,4.0,0.2,
2482,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.575,0.9,4.0,1.1,
2483,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.575,0.9,4.0,2.0,
2484,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.95,0.1,0.5,0.2,
2485,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.95,0.1,0.5,1.1,
2486,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.95,0.1,0.5,2.0,
2487,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.95,0.1,2.25,0.2,
2488,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.95,0.1,2.25,1.1,
2489,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.95,0.1,2.25,2.0,
2490,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.95,0.1,4.0,0.2,
2491,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.95,0.1,4.0,1.1,
2492,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.95,0.1,4.0,2.0,
2493,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.95,0.5,0.5,0.2,
2494,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.95,0.5,0.5,1.1,
2495,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.95,0.5,0.5,2.0,
2496,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.95,0.5,2.25,0.2,
2497,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.95,0.5,2.25,1.1,
2498,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.95,0.5,2.25,2.0,
2499,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.95,0.5,4.0,0.2,
2500,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.95,0.5,4.0,1.1,
2501,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.95,0.5,4.0,2.0,
2502,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.95,0.9,0.5,0.2,
2503,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.95,0.9,0.5,1.1,
2504,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.95,0.9,0.5,2.0,
2505,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.95,0.9,2.25,0.2,
2506,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.95,0.9,2.25,1.1,
2507,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.95,0.9,2.25,2.0,
2508,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.95,0.9,4.0,0.2,
2509,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.95,0.9,4.0,1.1,
2510,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.8,0.95,0.9,4.0,2.0,
2511,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.2,0.1,0.5,0.2,
2512,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.2,0.1,0.5,1.1,
2513,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.2,0.1,0.5,2.0,
2514,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.2,0.1,2.25,0.2,
2515,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.2,0.1,2.25,1.1,
2516,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.2,0.1,2.25,2.0,
2517,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.2,0.1,4.0,0.2,
2518,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.2,0.1,4.0,1.1,
2519,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.2,0.1,4.0,2.0,
2520,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.2,0.5,0.5,0.2,
2521,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.2,0.5,0.5,1.1,
2522,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.2,0.5,0.5,2.0,
2523,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.2,0.5,2.25,0.2,
2524,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.2,0.5,2.25,1.1,
2525,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.2,0.5,2.25,2.0,
2526,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.2,0.5,4.0,0.2,
2527,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.2,0.5,4.0,1.1,
2528,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.2,0.5,4.0,2.0,
2529,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.2,0.9,0.5,0.2,
2530,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.2,0.9,0.5,1.1,
2531,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.2,0.9,0.5,2.0,
2532,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.2,0.9,2.25,0.2,
2533,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.2,0.9,2.25,1.1,
2534,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.2,0.9,2.25,2.0,
2535,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.2,0.9,4.0,0.2,
2536,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.2,0.9,4.0,1.1,
2537,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.2,0.9,4.0,2.0,
2538,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.575,0.1,0.5,0.2,
2539,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.575,0.1,0.5,1.1,
2540,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.575,0.1,0.5,2.0,
2541,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.575,0.1,2.25,0.2,
2542,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.575,0.1,2.25,1.1,
2543,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.575,0.1,2.25,2.0,
2544,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.575,0.1,4.0,0.2,
2545,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.575,0.1,4.0,1.1,
2546,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.575,0.1,4.0,2.0,
2547,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.575,0.5,0.5,0.2,
2548,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.575,0.5,0.5,1.1,
2549,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.575,0.5,0.5,2.0,
2550,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.575,0.5,2.25,0.2,
2551,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.575,0.5,2.25,1.1,
2552,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.575,0.5,2.25,2.0,
2553,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.575,0.5,4.0,0.2,
2554,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.575,0.5,4.0,1.1,
2555,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.575,0.5,4.0,2.0,
2556,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.575,0.9,0.5,0.2,
2557,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.575,0.9,0.5,1.1,
2558,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.575,0.9,0.5,2.0,
2559,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.575,0.9,2.25,0.2,
2560,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.575,0.9,2.25,1.1,
2561,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.575,0.9,2.25,2.0,
2562,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.575,0.9,4.0,0.2,
2563,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.575,0.9,4.0,1.1,
2564,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.575,0.9,4.0,2.0,
2565,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.95,0.1,0.5,0.2,
2566,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.95,0.1,0.5,1.1,
2567,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.95,0.1,0.5,2.0,
2568,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.95,0.1,2.25,0.2,
2569,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.95,0.1,2.25,1.1,
2570,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.95,0.1,2.25,2.0,
2571,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.95,0.1,4.0,0.2,
2572,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.95,0.1,4.0,1.1,
2573,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.95,0.1,4.0,2.0,
2574,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.95,0.5,0.5,0.2,
2575,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.95,0.5,0.5,1.1,
2576,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.95,0.5,0.5,2.0,
2577,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.95,0.5,2.25,0.2,
2578,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.95,0.5,2.25,1.1,
2579,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.95,0.5,2.25,2.0,
2580,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.95,0.5,4.0,0.2,
2581,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.95,0.5,4.0,1.1,
2582,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.95,0.5,4.0,2.0,
2583,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.95,0.9,0.5,0.2,
2584,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.95,0.9,0.5,1.1,
2585,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.95,0.9,0.5,2.0,
2586,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.95,0.9,2.25,0.2,
2587,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.95,0.9,2.25,1.1,
2588,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.95,0.9,2.25,2.0,
2589,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.95,0.9,4.0,0.2,
2590,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.95,0.9,4.0,1.1,
2591,10.0,150.0,1024.0,32.0,2.0,2.5,0.6,0.9,0.95,0.9,4.0,2.0,
2592,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.2,0.1,0.5,0.2,
2593,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.2,0.1,0.5,1.1,
2594,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.2,0.1,0.5,2.0,
2595,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.2,0.1,2.25,0.2,
2596,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.2,0.1,2.25,1.1,
2597,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.2,0.1,2.25,2.0,
2598,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.2,0.1,4.0,0.2,
2599,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.2,0.1,4.0,1.1,
2600,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.2,0.1,4.0,2.0,
2601,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.2,0.5,0.5,0.2,
2602,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.2,0.5,0.5,1.1,
2603,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.2,0.5,0.5,2.0,
2604,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.2,0.5,2.25,0.2,
2605,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.2,0.5,2.25,1.1,
2606,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.2,0.5,2.25,2.0,
2607,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.2,0.5,4.0,0.2,
2608,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.2,0.5,4.0,1.1,
2609,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.2,0.5,4.0,2.0,
2610,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.2,0.9,0.5,0.2,
2611,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.2,0.9,0.5,1.1,
2612,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.2,0.9,0.5,2.0,
2613,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.2,0.9,2.25,0.2,
2614,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.2,0.9,2.25,1.1,
2615,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.2,0.9,2.25,2.0,
2616,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.2,0.9,4.0,0.2,
2617,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.2,0.9,4.0,1.1,
2618,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.2,0.9,4.0,2.0,
2619,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.575,0.1,0.5,0.2,
2620,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.575,0.1,0.5,1.1,
2621,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.575,0.1,0.5,2.0,
2622,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.575,0.1,2.25,0.2,
2623,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.575,0.1,2.25,1.1,
2624,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.575,0.1,2.25,2.0,
2625,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.575,0.1,4.0,0.2,
2626,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.575,0.1,4.0,1.1,
2627,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.575,0.1,4.0,2.0,
2628,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.575,0.5,0.5,0.2,
2629,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.575,0.5,0.5,1.1,
2630,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.575,0.5,0.5,2.0,
2631,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.575,0.5,2.25,0.2,
2632,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.575,0.5,2.25,1.1,
2633,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.575,0.5,2.25,2.0,
2634,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.575,0.5,4.0,0.2,
2635,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.575,0.5,4.0,1.1,
2636,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.575,0.5,4.0,2.0,
2637,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.575,0.9,0.5,0.2,
2638,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.575,0.9,0.5,1.1,
2639,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.575,0.9,0.5,2.0,
2640,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.575,0.9,2.25,0.2,
2641,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.575,0.9,2.25,1.1,
2642,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.575,0.9,2.25,2.0,
2643,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.575,0.9,4.0,0.2,
2644,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.575,0.9,4.0,1.1,
2645,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.575,0.9,4.0,2.0,
2646,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.95,0.1,0.5,0.2,
2647,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.95,0.1,0.5,1.1,
2648,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.95,0.1,0.5,2.0,
2649,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.95,0.1,2.25,0.2,
2650,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.95,0.1,2.25,1.1,
2651,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.95,0.1,2.25,2.0,
2652,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.95,0.1,4.0,0.2,
2653,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.95,0.1,4.0,1.1,
2654,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.95,0.1,4.0,2.0,
2655,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.95,0.5,0.5,0.2,
2656,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.95,0.5,0.5,1.1,
2657,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.95,0.5,0.5,2.0,
2658,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.95,0.5,2.25,0.2,
2659,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.95,0.5,2.25,1.1,
2660,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.95,0.5,2.25,2.0,
2661,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.95,0.5,4.0,0.2,
2662,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.95,0.5,4.0,1.1,
2663,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.95,0.5,4.0,2.0,
2664,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.95,0.9,0.5,0.2,
2665,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.95,0.9,0.5,1.1,
2666,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.95,0.9,0.5,2.0,
2667,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.95,0.9,2.25,0.2,
2668,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.95,0.9,2.25,1.1,
2669,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.95,0.9,2.25,2.0,
2670,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.95,0.9,4.0,0.2,
2671,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.95,0.9,4.0,1.1,
2672,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.8,0.95,0.9,4.0,2.0,
2673,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.9,0.2,0.1,0.5,0.2,
2674,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.9,0.2,0.1,0.5,1.1,
2675,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.9,0.2,0.1,0.5,2.0,
2676,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.9,0.2,0.1,2.25,0.2,
2677,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.9,0.2,0.1,2.25,1.1,
2678,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.9,0.2,0.1,2.25,2.0,
2679,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.9,0.2,0.1,4.0,0.2,
2680,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.9,0.2,0.1,4.0,1.1,
2681,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.9,0.2,0.1,4.0,2.0,
2682,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.9,0.2,0.5,0.5,0.2,
2683,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.9,0.2,0.5,0.5,1.1,
2684,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.9,0.2,0.5,0.5,2.0,
2685,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.9,0.2,0.5,2.25,0.2,
2686,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.9,0.2,0.5,2.25,1.1,
2687,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.9,0.2,0.5,2.25,2.0,
2688,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.9,0.2,0.5,4.0,0.2,
2689,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.9,0.2,0.5,4.0,1.1,
2690,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.9,0.2,0.5,4.0,2.0,
2691,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.9,0.2,0.9,0.5,0.2,
2692,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.9,0.2,0.9,0.5,1.1,
2693,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.9,0.2,0.9,0.5,2.0,
2694,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.9,0.2,0.9,2.25,0.2,
2695,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.9,0.2,0.9,2.25,1.1,
2696,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.9,0.2,0.9,2.25,2.0,
2697,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.9,0.2,0.9,4.0,0.2,
2698,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.9,0.2,0.9,4.0,1.1,
2699,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.9,0.2,0.9,4.0,2.0,
2700,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.9,0.575,0.1,0.5,0.2,
2701,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.9,0.575,0.1,0.5,1.1,
2702,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.9,0.575,0.1,0.5,2.0,
2703,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.9,0.575,0.1,2.25,0.2,
2704,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.9,0.575,0.1,2.25,1.1,
2705,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.9,0.575,0.1,2.25,2.0,
2706,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.9,0.575,0.1,4.0,0.2,
2707,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.9,0.575,0.1,4.0,1.1,
2708,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.9,0.575,0.1,4.0,2.0,
2709,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.9,0.575,0.5,0.5,0.2,
2710,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.9,0.575,0.5,0.5,1.1,
2711,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.9,0.575,0.5,0.5,2.0,
2712,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.9,0.575,0.5,2.25,0.2,
2713,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.9,0.575,0.5,2.25,1.1,
2714,10.0,150.0,1024.0,32.0,2.0,4.0,0.4,0.9,0.575,0.5,2.25,2.0,
